sqrtom 280.0K

11209.4219197 14.276
9177.82012398 16.69
7513.61563996 19.235
7513.61563996 19.385
6151.1554688 21.074
5036.38948902 22.612
4123.3844644 22.764
3376.23381659 22.515
2762.86840615 23.526
2263.47284045 24.344
1851.93863287 25.101
1516.31329199 26.197
1242.61530219 27.45
1016.86961111 27.547
833.053309926 27.589
681.240510509 28.529
557.374034494 28.312
457.485412426 28.374
373.580128009 28.836
305.654514661 29.251
249.713524389 29.79
