omegatau 212.0

179.639725789 0.260116842857
99.7010359301 0.282017662143
55.3660090959 0.3174422625
30.7115840834 0.428095121429
17.057599525 0.378627096429
9.46616376819 0.410650805714
5.2585806319 0.439175442857
